門市店號,門市店名,Y,X,地址
118028              ,苗鑫,24.564127,120.813589,苗栗縣苗栗市國華路1092號
871345              ,英巧,23.557224,120.425344,嘉義縣民雄鄉西安村西安路37號.39號1樓
892308              ,英明,22.616791,120.3249,高雄市苓雅區英明路190號1樓
158602              ,英海,25.024355,121.461015,新北市板橋區雨農路50號1樓、英士路51巷1號1樓
183365              ,英荃,24.260856,120.571683,台中市清水區中山路39.41.43號
228802              ,英專,25.171834,121.445682,新北市淡水區英專路91號
202512              ,英雄館,25.040309,121.508594,台北市中正區長沙街一段20號1樓
239891              ,英順,22.542776,120.535934,屏東縣潮州鎮介壽路145號1樓
192635              ,苑景,24.400671,120.665754,苗栗縣苑裡鎮山柑里九鄰山柑92之7號
264819              ,苑裡,24.437938,120.649578,苗栗縣苑裡鎮房裡里13鄰北房8-9號
252920              ,苓民,22.565909,120.351593,高雄市小港區漢民路219號1樓
164663              ,虹海,24.957693,121.4167,新北市土城區中央路四段109號111號1樓
113539              ,虹諭,25.071074,121.478994,新北市三重區中正北路193巷21弄43號
174589              ,貞永,24.684976,120.885327,苗栗縣頭份市永貞路二段1號
121367              ,貞豪,24.676603,120.884428,苗栗縣頭份市永貞路一段128號1樓
236652              ,軍松,24.178135,120.713185,台中市北屯區松竹五路199號1樓
215183              ,軍建,24.172335,120.724403,台中市北屯區軍福十三路198號
249049              ,軍暉,23.455949,120.463725,嘉義市東區軍輝路60號1樓
233284              ,軍團,24.298546,120.727911,台中市后里區馬場路292號1樓
209878              ,軍榮,24.179994,120.720654,台中市北屯區軍榮一街90號1樓
111212              ,軍福,24.17136,120.718802,台中市北屯區軍功路一段500號
189178              ,軍總,25.0163358289325,121.530801376896,台北市中正區汀州路三段129號
211778              ,迦恩,22.624653,120.378008,高雄市鳳山區中山東路192巷86號
239156              ,迪化,25.057043,121.511182,台北市大同區民生西路343號345號
234689              ,重化,22.674887,120.308285,高雄市左營區文自路339號1樓
173999              ,重安,25.057484,121.490915,新北市三重區重安街60號及60-1號
952969              ,重和,22.683011,120.314454,高雄市左營區福山里自由四路171號
186618              ,重信,22.683145,120.310458,高雄市左營區文川路195號.重建路2號
251835              ,重南,25.044167,121.513528,台北市中正區武昌街一段1-2號1樓
142135              ,重美,25.056978,121.48775,新北市三重區重新路四段100號102號1樓
215437              ,重富,25.084338,121.487972,新北市三重區溪尾街321號323號1樓
177108              ,重惠,22.6842546888378,120.309244598858,高雄市左營區福山里華夏路1152號1樓
122773              ,重智,25.073458,121.489347,新北市三重區大智街195號
147440              ,重華,25.085345,121.4901,新北市三重區五華街181號185號1樓
209269              ,重陽,25.056649,121.598628,台北市南港區重陽路179號181號1樓
149284              ,重新,25.057592,121.487981,新北市三重區重新路四段45號
169831              ,重義,22.621918,120.286718,高雄市鹽埕區五福四路83號
118408              ,重運,25.077452,121.485704,新北市三重區三和路四段111-1及111-2號1樓
252779              ,重福,22.68504,120.31579,高雄市左營區重愛路215號
262765              ,重德,22.679432,120.301614,高雄市左營區政德路585號
198954              ,重樂,25.085472,121.487197,新北市三重區三信路196號1樓
261898              ,革新,25.045547,121.568906,台北市信義區永吉路32號34號
209753              ,風車,24.072068,120.430229,彰化縣鹿港鎮彰濱五路二段76號
155197              ,風城,24.809717111358502,120.973718981841,新竹市東區民權路181號1樓
262020              ,風復,25.045677,121.544165,台北市松山區復興南路一段43號1樓
235545              ,飛米,22.387455,120.595744,屏東縣枋寮鄉勝利路9號
883315              ,飛利浦,24.844372,121.005896,新竹縣竹北市中華路548號550號
124687              ,飛凰,24.763876,121.085789,新竹縣芎林鄉富林路二段729號
196349              ,飛揚,24.908583,121.168666,桃園市楊梅區中山北路二段58號1樓2樓
227980              ,飛翔,24.270593,120.608059,台中市清水區和睦路三段238號
965932              ,飛鳳,24.761929,121.090318,新竹縣芎林鄉富林路二段556號
113377              ,飛龍,25.082842,121.456123,新北市蘆洲區永安南路二段356號環堤大道2號6號
122603              ,首璽,24.819756,121.025526,新竹縣竹北市自強六街13號1樓
261304              ,香山,24.796101,120.941075,新竹市香山區牛埔路447號
126524              ,香江,24.735055,120.912598,新竹市香山區中華路六段428.430號
262123              ,香城,25.0551779631611,121.61330843831199,台北市南港區南港路一段167號1樓
237046              ,香洋,22.958767,120.331743,台南市關廟區香洋里中山路一段203號1樓
151656              ,香圃,24.7960890637409,120.94385796125201,新竹市香山區牛埔東路253號1樓
141501              ,香湖,23.497275,120.442706,嘉義市西區香湖里文化路8鄰700號
922131              ,香雅,25.01557,121.452129,新北市板橋區南雅西路二段297號299號
870711              ,香楊,22.664597,120.511601,屏東縣屏東市瑞光里香楊巷59-12號
119571              ,香賓,25.07089,121.369509,新北市林口區忠孝路382號1樓
193878              ,香蘭,22.599514,120.996458,台東縣太麻里鄉太麻里街575號
912145              ,昶玖,22.654669,120.278831,高雄市鼓山區九如四路927號929號931號1樓
252713              ,昶林,22.792912,120.284792,高雄市岡山區仁壽里公園西路三段131號133號
943909              ,昶誼,24.698955,120.894378,苗栗縣頭份市後庄里幼英街131號1樓
122500              ,昜昇,22.999463,120.167982,台南市安平區安北路12-1號1樓
254100              ,珈多,25.038443,121.424314,新北市泰山區台麗街5號7號9號1樓
985785              ,珈英,25.086885,121.47563,新北市蘆洲區復興路92號
263218              ,竑嘉,25.071578,121.496504,新北市三重區仁愛街32號之1
933016              ,苙佑,24.924588,121.145015,桃園市楊梅區梅高路133號
111876              ,倍沅,24.246387,120.686827,台中市神岡區中山路473號
972103              ,倖福,23.506188,120.464496,嘉義縣民雄鄉大崎村十四甲17-10號1樓
255088              ,修平,24.095609,120.71437,台中市大里區工業二路100號
153973              ,修齊,22.9982767814909,120.207559523728,台南市北區成功路54號
262031              ,修德,25.066542,121.489416,新北市三重區重陽路三段11號13號1樓
229148              ,凌華科,25.03937,121.372985,桃園市龜山區華亞一路68號1樓
184612              ,凌雲,24.859474,121.203106,桃園市龍潭區中豐路上林段358-1號
947934              ,卿斳,25.077625,121.387121,新北市林口區竹林路48號
130176              ,原大,24.954324,121.242264,桃園市中壢區實踐路46號1樓
833077              ,原中,25.063256,121.529088,台北市中山區中原街121號1樓、新生北路三段3巷41號2樓
166201              ,原成,25.055453,121.465848,新北市新莊區化成路305號1樓
227968              ,原康,24.441175,120.652827,苗栗縣苑裡鎮大同路16號
234575              ,原新,25.059286,121.528824,台北市中山區中原街82號1樓84號1樓
265421              ,原義,24.161487,120.659515,台中市西屯區忠義街80號
215460              ,原億,25.07403,121.497992,新北市三重區仁和街95號97號1樓
243650              ,哨船頭,25.134465,121.746448,基隆市中正區義一路83號1樓
262905              ,哨臨,22.623972,120.270607,高雄市鼓山區臨海二路52號1樓52-1號1樓
183240              ,員大,23.96911,120.559888,彰化縣員林市員大路一段374號
844712              ,員山,24.996682,121.481073,新北市中和區員山路163號、165號、167號1樓
234759              ,員玉,24.740515,121.721387,宜蘭縣員山鄉員山路一段446號448號
184519              ,員全,23.958235,120.561811,彰化縣埔心鄉員林大道七段22號
216164              ,員成,23.965656,120.571371,彰化縣員林市中山路二段214.216號
194402              ,員和,24.995774,121.481164,新北市中和區員山路118號120號1樓
110459              ,員昌,23.954676,120.572455,彰化縣員林市黎明里12鄰南昌路70號72號1樓
126731              ,員東,23.960887,120.580279,彰化縣員林市三和里大同路一段8鄰238號
112215              ,員林,23.957699134891598,120.579095728466,彰化縣員林市忠孝里4鄰員東路二段417號
234542              ,員信,24.973964,121.444882,新北市土城區金城路一段131號1樓
265339              ,員泉,24.749582,121.714651,宜蘭縣員山鄉溫泉路1之27號1之28號1樓
126535              ,員埔,23.952888,120.545548,彰化縣埔心鄉員鹿路二段248.250號1樓
909552              ,員家,23.951078,120.57566,彰化縣員林市中正路75號
141523              ,員泰,24.754209,121.746959,宜蘭縣宜蘭市泰山路33之3號33之4號1樓
210258              ,員基,23.962936,120.566988,彰化縣員林市莒光路456號
210247              ,員宿,23.957165,120.57094,彰化縣員林市中山路一段756號
967363              ,員鹿,23.954712,120.491182,彰化縣溪湖鎮員鹿路二段臨130號
941121              ,員崠,24.712168,121.097962,新竹縣竹東鎮東峰路336號
160063              ,員勝,23.962856,120.574226,彰化縣員林市育英路131號
253613              ,員新,25.008219,121.479443,新北市中和區員山路504號
120478              ,員農,23.955644,120.57887,彰化縣員林市萬年里員水路二段19鄰433號
193144              ,員道,24.783206,121.039113,新竹縣竹東鎮員山路218之1號
130877              ,員慶,23.9421300807999,120.600391742718,彰化縣員林市山腳路一段386號
154725              ,埔子,25.00917,121.287863,桃園市桃園區永安路1040號1040之1號1樓
230894              ,埔山,24.833034,121.029511,新竹縣新埔鎮文山路犁頭山段936號
893655              ,埔中,24.827721,121.071072,新竹縣新埔鎮中正路617號619號621號
216407              ,埔民,25.004079,121.309059,桃園市桃園區民生路535號1樓
137535              ,埔田,24.825458,121.08659,新竹縣新埔鎮中正路5號7號1樓
196006              ,埔安,23.975347,120.969659,南投縣埔里鎮西安路一段409-1號
198943              ,埔成,23.951076,120.547455,彰化縣埔心鄉中正路一段137號139號1樓
264864              ,埔竹,24.792838,121.010205,新竹市東區埔頂二路148號1樓
241698              ,埔西,25.02201,121.467078,新北市板橋區文化路一段393號1、2樓
993052              ,埔佑,23.965845,120.974266,南投縣埔里鎮中華路116號1樓
243960              ,埔里恩泉,23.96304,120.963184,南投縣埔里鎮育英街1號
166854              ,埔和,24.930732,120.994869,新竹縣新豐鄉埔和村埔頂281之1號
167606              ,埔昌,24.829068,121.068209,新竹縣新埔鎮義民路一段92號
963567              ,埔昇,25.002366,121.620187,新北市深坑區埔新街63號65號1樓
967097              ,埔東,25.049529,121.224328,桃園市大園區埔心里中正東路一段165號1樓
264026              ,埔站,25.021661,121.468369,新北市板橋區民生路二段237號1樓
933050              ,埔頂,24.905236,121.277109,桃園市大溪區仁愛里埔頂路一段468號
126292              ,埔惠,23.970592,120.950906,南投縣埔里鎮大城里中山路三段546號1樓
928829              ,埔園,23.0285,120.256718,台南市永康區中山路90號
193007              ,埔嵩,24.824655,121.080375,新竹縣新埔鎮田新路292號296號1樓
155474              ,埔新,23.9559951287201,120.559993716023,彰化縣埔心鄉員鹿路一段145號
208657              ,埔暉,23.451552,120.47012,嘉義縣中埔鄉和美村中山路五段450號
200365              ,埔溪,24.913996,121.280987,桃園市大溪區埔頂路二段310號312號1樓
132356              ,埔義,24.843037,121.036403,新竹縣新埔鎮下寮里義民路三段317號1樓
161572              ,埔運,25.025001,121.467567,新北市板橋區民生路三段40號42號1樓
262684              ,埔墘,25.019111,121.473508,新北市板橋區永豐街87號1樓
932367              ,埔慶,23.967444,120.962149,南投縣埔里鎮中山路三段168、170號1樓
904214              ,埔豐,22.631332,120.543924,屏東縣內埔鄉豐田村中正路291號
153663              ,埔灃,23.969753,120.973247,南投縣埔里鎮中山路二段108號中華路184之2號
892560              ,埔鹽,23.996497,120.476772,彰化縣埔鹽鄉彰水路二段36號
233952              ,夏林,22.981645,120.194515,台南市南區健康路二段114號1樓、地下室1樓
112558              ,夏恩,23.707695,120.428712,雲林縣虎尾鎮立仁里復興路137號
229377              ,夏督,24.167314,120.661228,台中市西屯區寧夏路170號
251503              ,夏義,22.687535,120.313548,高雄市左營區福山里華夏路1453號1樓
252676              ,夏興,22.978276,120.194987,台南市南區夏林路258號1樓
237828              ,家安,24.81675,121.027247,新竹縣竹北市嘉興路168巷2號
209443              ,家利,24.907003,121.058548,新竹縣湖口鄉民生街465巷3號
991838              ,家和,23.941125,120.576374,彰化縣員林市大饒里員集路二段216號
110275              ,家的,22.0029543194402,120.744647863016,屏東縣恆春鎮城南里中正路67號1樓
165426              ,家美,25.002031,121.493912,新北市中和區中山路二段317號之1
883278              ,家家福,22.427865,120.627469,屏東縣春日鄉七佳村自強一路14號
921172              ,家恩,22.698102,120.348188,高雄市仁武區中華路46號
202202              ,家園,22.993852,120.260056,台南市仁德區長興路77之1號.83號
237057              ,家樂福,24.0956446158824,120.545576702931,彰化縣彰化市茄苳路一段276號
240259              ,家燕,24.844324,121.805879,宜蘭縣頭城鎮青雲路二段230號1樓
158831              ,家興,24.807505,121.024122,新竹縣竹北市嘉豐五路二段168號1樓
173737              ,家豐,25.016708,121.475054,新北市板橋區中山路二段137號1樓
137904              ,家麒,25.031558,121.46773,新北市板橋區宏國路27號
963626              ,家權,24.96725,121.216112,桃園市中壢區民權路二段98號
122728              ,宮前,23.555798,120.35439,嘉義縣新港鄉宮前村新民路24鄰252號附1
967123              ,宸騰,24.171125,120.646556,台中市西屯區上石路201號
991296              ,展宏,24.710268,120.923421,苗栗縣竹南鎮中華路169號171號1樓
207492              ,展奇,22.634605,120.349918,高雄市鳳山區青年路2段169號1.2樓
972309              ,展欣,22.901547,120.18409,高雄市茄萣區嘉安里仁愛路三段120號
236308              ,展龍,24.977352,121.445128,新北市土城區學府路二段265號、學海街307號
181521              ,展穫,22.879924,120.321497,高雄市阿蓮區中正路897號
186881              ,展騰,24.170755,120.637475,台中市西屯區台灣大道三段688號690號
240905              ,峽太,24.927749,121.375675,新北市三峽區大同路90號92號94號
181417              ,峽北,24.928808,121.377499,新北市三峽區大同路9號1樓
187976              ,峽光,24.929155,121.375013,新北市三峽區光明路62號1樓、永安街83號1樓
118903              ,峰里,24.832002,121.330373,桃園市大溪區復興路二段782號
233273              ,峰政,24.266953,120.559008,台中市清水區鰲峰路360號1樓
164995              ,峰資,24.06412,120.696973,台中市霧峰區樹仁路26號1樓
143699              ,崁頂,25.128581216784998,121.741156536085,基隆市仁愛區仁四路60號62號1樓
254063              ,崁鼎,22.51403,120.5127,屏東縣崁頂鄉崁頂村中正路135.137.139號1樓
237921              ,席悅,22.991027,120.228642,台南市東區東光里東興路41號1樓
865362              ,師大,25.023193,121.528471,台北市大安區師大路87號
175043              ,庫德,25.0478159386224,121.546062388991,台北市松山區八德路二段366巷7號1樓
200479              ,庭好,23.118458,120.30789,台南市善化區陽光大道587.589號1樓
910976              ,庭園,23.032711,120.259972,台南市永康區埔園里龍國街77號
148960              ,恩主,24.938444,121.362395,新北市三峽區鳶山里21鄰復興路447號
155463              ,恩光站,24.200992,120.656989,台中市西屯區環中路一段2490號
242842              ,悟佑,22.857919,120.262117,高雄市路竹區中興路150-6號
266697              ,悅來,25.067765,121.612443,台北市內湖區五分街9號11號1樓
183527              ,振陞,25.033581,121.379585,桃園市龜山區振興路1301號1樓
928531              ,振華,25.116865,121.516329,台北市北投區石牌路二段80號82號
234623              ,振陽,24.073287,120.536532,彰化縣彰化市中正路二段403號1樓
187998              ,振盟,24.616876,121.846943,宜蘭縣蘇澳鎮蘇濱路二段302號
167628              ,振裕,24.966192,121.328613,桃園市八德區福德一路54號
196419              ,振福,24.152805,120.707923,台中市太平區振福路361巷6號1樓
130637              ,振興醫,25.117715183102202,121.522374374026,台北市北投區振興街45號B1
228547              ,振聲,24.990704,121.302406,桃園市桃園區復興路389號1樓
234874              ,旅順路,24.173673,120.69561,台中市北屯區旅順路二段357、359號1樓
174202              ,時安,25.024274,121.426947,新北市新莊區建安街95號97號1樓
261740              ,時尚,23.04298,120.23837,台南市永康區鹽洲里仁愛街19號21號1樓
844860              ,晉江,25.026586,121.52075,台北市中正區和平西路一段26號
249131              ,晉學,22.731942,120.276192,高雄市楠梓區大學西路815.817號
209487              ,晉興,22.729404,120.322404,高雄市楠梓區惠心街80號1樓
125118              ,晉豐,24.23966,120.70474,台中市豐原區西勢路425號
170853              ,晏丞,24.794903,120.962578,新竹市東區振興路50號1樓
882792              ,晏揚,25.072662,121.610787,台北市內湖區康寧路三段99巷14號康寧路三段99巷12弄2號
250500              ,朗廷會,25.080895,121.374614,新北市林口區文化三路二段91號1樓
943390              ,校友會館,24.180657,120.59746,台中市西屯區台灣大道四段1727號1樓
881685              ,校和,22.706058,120.293011,高雄市楠梓區軍校路658號
241218              ,校舍,24.7516589001256,121.762985534962,宜蘭縣宜蘭市校舍路25號
967673              ,桂田,23.044136,120.242026,台南市永康區鹽行里新行街251號一樓
131102              ,桂安,22.583522,120.358567,高雄市小港區孔鳳路557號
215932              ,桂明,25.038297,121.503061,台北市萬華區桂林路55號
886222              ,桂林,25.038402,121.497804,台北市萬華區桂林路156號158號160號
166555              ,桂花,24.056537,120.44254,彰化縣鹿港鎮鹿東路150號1+2樓
110884              ,桂冠,24.1627688513248,120.653192772614,台中市西屯區四川路120號1樓
248688              ,桂陽,22.581887,120.353584,高雄市小港區桂陽路255號1號257巷1號1樓
212058              ,桂誠,22.583905,120.354903,高雄市小港區桂園路70號
971339              ,桂德,22.5848193429533,120.349736626583,高雄市小港區桂林里中安路428號
210096              ,栗子崙,23.431652,120.190801,嘉義縣東石鄉西崙村栗子崙191.193號
924850              ,栗林,24.229543,120.711105,台中市潭子區祥和路169號171號
164331              ,栗華,24.57289,120.824841,苗栗縣苗栗市中華路78號
153582              ,栗豐,24.235213,120.698399,台中市神岡區承德路219號
979089              ,柴山,22.656499,120.275222,高雄市鼓山區鼓山三路49號51號
242716              ,桃子,22.672253,120.284812,高雄市左營區勵志中街21號23號
260688              ,桃中,24.99585,121.310127,桃園市桃園區中正路233號1樓
252355              ,桃民,24.991073743362097,121.309472217895,桃園市桃園區民族路79號1樓
264749              ,桃全,24.998154,121.308919,桃園市桃園區中正路342號1樓2樓
263045              ,桃朋,25.01205,121.300157,桃園市桃園區大興西路二段1號1樓
988289              ,桃金,24.981821,121.316767,桃園市桃園區金門二街83號及93號1樓
199935              ,桃城,23.488242,120.433721,嘉義市西區北興街456號
181141              ,桃捷,25.080008,121.285994,桃園市蘆竹區南山路三段98號100號1樓2樓
196718              ,桃華,24.991645,121.308103,桃園市桃園區南華街106號108號1樓
252953              ,桃匯,25.005899,121.285885,桃園市桃園區國際路二段557號559號1樓
158705              ,桃園高鐵,25.013185,121.215028,桃園市中壢區青埔里高鐵北路一段6號1樓
154873              ,桃新站,24.98976,121.313308,桃園市桃園區中正路1號
212162              ,桃源,23.159612,120.765589,高雄市桃源區桃源里北進巷43-1號
230218              ,桃誠,24.968534,121.298163,桃園市八德區公園路160號
199430              ,桃農,24.991151,121.321004,桃園市桃園區萬壽路三段111號113號115號1樓
193454              ,桃遠百,24.989691,121.313732,桃園市桃園區中正路20號B1樓
125923              ,桃德,24.96276,121.29994,桃園市八德區介壽路一段794號1樓
887100              ,桃龍,24.988757,121.280257,桃園市桃園區龍安街79號81號
179584              ,桃醫,24.977288,121.268199,桃園市桃園區中山路1492號
130833              ,泰一,24.7984570720351,120.965510976193,新竹市東區中華路二段668號
149309              ,泰山,25.062349,121.434085,新北市泰山區楓江路22號24號
241344              ,泰民,25.006825,121.468676,新北市板橋區民族路222巷13.15號1樓
215596              ,泰安,24.46817,120.95299,苗栗縣泰安鄉錦水村圓墩83-2號
193694              ,泰安一,24.330415,120.711483,台中市后里區安眉路113號
193719              ,泰安二,24.330415,120.711483,台中市后里區安眉路113號
193720              ,泰安三,24.328875,120.716729,台中市后里區九甲七路400號
193708              ,泰安綻,24.328875,120.716729,台中市后里區九甲七路400號
158956              ,泰利,25.036558,121.554234,台北市大安區仁愛路四段266巷15弄22號
148982              ,泰里,25.106441,121.453271,新北市五股區成泰路四段12號1樓
265638              ,泰和,25.067385,121.501411,新北市三重區長安街71號1樓
997870              ,泰昌,24.987812,121.294893,桃園市桃園區泰昌三街51之6號
212287              ,泰武,22.59139,120.629042,屏東縣泰武鄉佳平巷12-2號16號1樓
978640              ,泰股,25.102922,121.451481,新北市五股區成泰路三段577巷24號
187046              ,泰星,25.087111,121.457384,新北市蘆洲區成功里長安街276號
195025              ,泰勝,24.676937,121.609714,宜蘭縣大同鄉泰雅路一段34號1樓
120722              ,泰陽,25.032834,121.42188,新北市泰山區新北大道六段468號470號
252861              ,泰隆,25.008165,121.487055,新北市中和區立德街102號
978260              ,泰雅,24.309346,121.747104,花蓮縣秀林鄉和平村和平街156號
229481              ,泰順,25.08152,121.496769,新北市三重區仁義街180.182號
231004              ,泰福,25.069184,121.500889,新北市三重區安和路36、38號
202291              ,泰樂,25.073374,121.618247,台北市內湖區安泰街26號28號
880394              ,泰毅,22.882888,120.478545,高雄市旗山區太平里旗南一路121號
237622              ,泰豐,22.602994,120.334198,高雄市前鎮區瑞隆里永豐路1號1樓保泰路353號1樓及夾層
929187              ,泰鑫,24.840499,121.008417,新竹縣竹北市新泰路31號一樓
207067              ,海口,24.67306,120.858956,苗栗縣竹南鎮明勝路491-1號
249429              ,海山,25.008669,121.471331,新北市板橋區漢生東路310號
149181              ,海天,24.818861,120.924936,新竹市香山區海埔路136號
235475              ,海心,24.679123,120.866148,苗栗縣竹南鎮開元路549號
243502              ,海王,25.159054,121.413029,新北市八里區中山路一段143.145號1樓
235154              ,海正,25.159911,121.454223,新北市淡水區中正東路一段113號115號115-1號
248703              ,海光,25.079794,121.510854,台北市士林區延平北路五段35號37號39號
230827              ,海安,23.014755,120.200614,台南市北區海安路三段716號
126454              ,海利,24.911213,121.20638,桃園市平鎮區長沙街1號1樓上海路115號1樓
209627              ,海廷,24.986378,121.449605,新北市土城區裕民路92巷22弄2號1樓
958015              ,海和,24.964029,121.224192,桃園市中壢區六和路66號68號
237884              ,海青,22.651706,120.276356,高雄市鼓山區青海路641號1樓
142548              ,海帝,24.962242,121.225058,桃園市中壢區元化路307號1樓
196165              ,海星,24.006485,121.612418,花蓮縣新城鄉嘉新路63巷1號
261049              ,海洋,25.151548,121.771231,基隆市中正區中正路609號1樓
990570              ,海科大,22.724331,120.31464,高雄市楠梓區海專路143號145號1樓
217086              ,海音,22.618295,120.293699,高雄市苓雅區海邊路48.48-1.48-2號
183491              ,海神,25.157132,121.410061,新北市八里區中山路二段6號8號
266309              ,海豚灣,22.244429,120.662776,屏東縣枋山鄉坊山村中山路三段61-3號1樓
232487              ,海晴,25.192572,121.4349,新北市淡水區濱海路二段202巷69.71號1樓
112329              ,海湖,25.111698,121.254566,桃園市蘆竹區濱海路一段40號42號
131700              ,海華,24.964763,121.225863,桃園市中壢區慈惠三街152號154號1樓
996589              ,海新,22.614266,120.349517,高雄市鳳山區國隆里新富路590巷13號15號
180458              ,海裕,23.006455,120.19959,台南市北區雙安里海安路三段219巷5號1樓
254203              ,海福,24.675376,120.863389,苗栗縣竹南鎮明勝路318號
216809              ,海寮,23.096525,120.209689,台南市安定區海寮里海寮街8號
886174              ,海德堡,24.136103,120.644037,台中市南屯區向心南路928號930號
260666              ,海濱,24.273209,120.568727,台中市清水區中華路429號
209476              ,海藍,23.568519,119.583261,澎湖縣馬公市西文澳118-3號
261692              ,海豐,23.915163,120.502098,彰化縣田尾鄉中正路三段78號1.2樓
985796              ,海寶,24.840047,120.929578,新竹市北區海濱里榮濱路1號
192624              ,浮洲,25.004341,121.446037,新北市板橋區大觀路一段38巷22號1樓
207746              ,浩瀚,25.131172,121.450737,新北市八里區龍形二街2-11號
227740              ,烈嶼,24.429251,118.244246,金門縣烈嶼鄉八青一路1號
942607              ,烏山頭,23.209882,120.350066,台南市官田區湖山里98-4號98-5號
214939              ,烏日,24.103965,120.625345,台中市烏日區新興路247號
250935              ,留公,25.038729,121.585893,台北市信義區福德街247號249號
874296              ,益民,24.115269,120.683763,台中市大里區東興里10鄰大明路238號
187987              ,益志,24.974269,121.321298,桃園市桃園區樹仁三街102號
946207              ,益昌,22.641943,120.295209,高雄市三民區九如二路582號
154644              ,益風,24.150492,120.655227,台中市西區精誠路107號
261016              ,益華,24.158822,120.689043,台中市北區健行路49號1樓
243018              ,益嘉,24.962044,121.479468,新北市新店區安祥路101號103之1號1樓
262651              ,益壽,24.994083,121.289011,桃園市桃園區延壽街169號171號
852230              ,益彰,25.146417,121.397399,新北市八里區中山路二段409號411號
981509              ,益慶,22.639446,120.418541,高雄市大寮區河堤路1段139號
251097              ,真旺,25.050543,121.488872,新北市三重區成功路50巷1號
250005              ,真美,23.584894,120.55752,嘉義縣梅山鄉梅北村006鄰新興路279號
185073              ,真莘,24.976293,121.535752,新北市新店區中正路362號
137764              ,真善美,25.183243,121.447568,新北市淡水區新市一路三段141號141之1號1樓
215666              ,真開,24.678939,120.86998,苗栗縣竹南鎮大厝里開元路412號1樓
187150              ,真愛,23.966672,120.579017,彰化縣員林市大同路二段2號
181532              ,真新,23.189968,120.245321,台南市麻豆區油車里油車24之1號
880833              ,真誠,25.004452,121.598863,新北市深坑區北深路三段263號
128634              ,真嘉,23.67238,120.475704,雲林縣斗南鎮南昌西路1號
252229              ,真豪,25.040022,121.452237,新北市新莊區中華路一段73號
262798              ,真樂,24.561802,120.83682,苗栗縣苗栗市玉清路329號1樓
183516              ,真潭,22.915965,120.271982,台南市歸仁區大潭里中正南路三段22號
197180              ,真親切,24.9735,121.529886,新北市新店區中央路212號214號
940575              ,祐瑄,24.2438,120.570242,台中市沙鹿區光華路502號506號
126764              ,祖祠,23.916922,120.683372,南投縣南投市祖祠路16-4號
153733              ,神木,23.51073,120.804628,嘉義縣阿里山鄉中正村3號2樓
227924              ,神全,24.267088,120.680613,台中市神岡區豐洲路1556號
200273              ,神圳,24.26142,120.674171,台中市神岡區厚生路66-1號
890184              ,神州,25.126108,121.452447,新北市八里區龍米路一段113號
233860              ,神尚,24.259323,120.682191,台中市神岡區大圳路41-105號
962988              ,神林,24.226089,120.656409,台中市大雅區神林南路144號
250784              ,神采,24.249668,120.678186,台中市神岡區中山路773號
113595              ,神洲,24.273355,120.702251,台中市神岡區國豐路一段88號1樓
112053              ,神農,22.507709,120.388482,高雄市林園區廣應里王公路341號343號
944692              ,神寶,24.258615,120.656083,台中市神岡區中正路100號
875484              ,站行,24.952903,121.226255,桃園市中壢區新興路162號
230333              ,站前,24.114215,120.61544,台中市烏日區站區二路181號、183號
248851              ,粉寮,25.086558,121.403352,新北市林口區粉寮路二段36號
166979              ,素心,22.970838,120.26025,台南市仁德區中山路258號260號
251961              ,翁子,24.260801,120.735908,台中市豐原區豐勢路一段669號一樓
139287              ,翁京,24.917467,121.210876,桃園市平鎮區中豐路南勢二段118號
215600              ,翁和,24.90066,121.283914,桃園市大溪區仁文里介壽路1151號1153號1樓
110909              ,翁武,24.881325,121.293046,桃園市大溪區文化路108號1樓
232188              ,翁園,22.620174,120.408659,高雄市大寮區翁園里翁園路155之1號
249898              ,翁聚德,23.451026,120.480863,嘉義縣中埔鄉和睦村司公部4-20號1樓
231727              ,耘晨,24.225271,120.837848,台中市東勢區東關路六段432號
110699              ,耕新,24.9017724327881,121.041082028613,新竹縣湖口鄉成功路276號
229322              ,能仁,24.959177,121.538447,新北市新店區光明街38號
243395              ,航太,25.067324,121.222738,桃園市大園區航站南路6號B1樓
993502              ,航竹,25.019936,121.265742,桃園市蘆竹區大竹路408號1樓
152109              ,航宏,25.051972,121.275525,桃園市蘆竹區蘆竹里蘆竹街256號一樓
181462              ,航明,25.07288,121.28511,桃園市蘆竹區南山路二段497號1樓
182775              ,航林,25.075002,121.260028,桃園市大園區三民路二段626號1樓
864462              ,航空,25.047456,121.29227,桃園市蘆竹區中正路304號
194310              ,航空城,23.548819,119.618778,澎湖縣馬公市烏崁里烏崁106-20號
263425              ,航海,25.056494,121.289635,桃園市蘆竹區南山路一段175之1號1樓
196291              ,航站五,25.077016,121.231975,桃園市大園區航站南路9號5樓
184298              ,航站北,25.080905,121.238094,桃園市大園區航站南路15號B1樓
184287              ,航站南,25.080905,121.238094,桃園市大園區航站南路15號B1樓
214537              ,航祥,25.090224,121.252383,桃園市大園區三民路一段785號1樓
115926              ,航發,24.1762148982321,120.650952770861,台中市西屯區河南路二段242號
264451              ,航園,25.06265,121.200747,桃園市大園區中正東路102號
189097              ,航榮,25.062444,121.266409,桃園市蘆竹區南崁路二段473號
149295              ,航福,25.040374,121.293049,桃園市蘆竹區南福街97號99號
129062              ,航興,25.018661,121.256524,桃園市蘆竹區中福里大興路233號1樓
